#samples	GA8877_human_CD4-m1_0_0.bed	GA8879_human_CD4-m1_0_0.bed	GA8878_human_CD4-m1_0_0.bed	GA8880_human_CD4-m1_0_0.bed
#allmappedreads	67201089	66375777	69211973	68546002
#normalizationreads	11358617	11009311	17336907	15653396
#arguments	/Program/Python_script/rpkmforgenes_update.py -a /Project/annotation/hg18/Genes/refGene.txt -i GA8877_human_CD4-m1_0_0.bed GA8879_human_CD4-m1_0_0.bed GA8878_human_CD4-m1_0_0.bed GA8880_human_CD4-m1_0_0.bed -o Human_CD4_stim_refGene_RPKM.txt -readcount -exonnorm	time:Thu May 12 11:57:21 2016	version:19 Oct 2012
#GeneSymbol	transcriptID	GA8877_RPKM	GA8879_RPKM	GA8878_RPKM	GA8880_RPKM	GA8877_CD4TCell	GA8879_CD4TCell	GA8878_Stim1	GA8880_Stim2
FAM19A2	NM_178539	1.34101773077	0.153729539518	0.0	0.0154458159061	63	7	0	1
PSTK	NM_153336	5.78319904538	2.9300708546	2.50343127471	2.47292495177	112	55	74	66
ARL10	NM_173664	4.4293988679	4.75877619878	4.1491521377	4.19694608932	121	126	173	158
NAPRT1	NM_145201	10.4919489213	8.62771895888	17.6954649459	10.7415397979	202	161	520	285
FAM26E	NM_153711	0.0	0.0	0.0	0.0	0	0	0	0
MBD3L1	NM_145208	0.0	0.0	0.0	0.0	0	0	0	0
SPATA5	NM_145207	8.32800200369	8.17936118293	17.1836601604	20.6563157929	770	733	2425	2632
CSNK1A1L	NM_145203	0.951771657564	1.66179486307	2.08656783803	1.62033994588	26	44	87	61
FOLH1B	NM_153696	0.0	0.0	0.0	0.0	0	0	0	0
PPP1R9B	NM_032595	17.4859827503	25.512897088	15.8022664133	12.8619995279	804	1137	1109	815
ZNF25	NM_145011	5.23143227732	4.10884400622	3.01062095991	2.56493152787	222	169	195	150
YPEL4	NM_145008	0.153377836803	0.84396930539	0.0	0.0	3	16	0	0
FAM181B	NM_175885	0.283843777511	0.0	0.0	0.0	6	0	0	0
OR7D2	NM_175883	1.11960112013	0.197216307521	0.822983514167	0.0594453113407	41	7	46	3
NXPH1	NM_152745	0.0	0.0	0.0	0.0	0	0	0	0
SLFN5	NM_144975	159.064863872	154.651245674	6.82681845848	19.5762138783	8396	7912	550	1424
KRTAP11-1	NM_175858	0.0	0.0	0.0	0.0	0	0	0	0
KRTAP8-1	NM_175857	0.0	0.0	0.0	0.0	0	0	0	0
ZNF114	NM_153608	0.039908829703	0.205875332032	0.0261470579218	0.144795771957	1	5	1	5
RPS13	NM_001017	940.634669738	698.669579449	929.101647821	709.244069777	5652	4069	8521	5873
RPS11	NM_001015	1604.59730194	1375.27833241	1791.48584747	1275.79908125	11774	9781	20064	12901
TFF3	NM_003226	0.0	0.0	0.0	0.0	0	0	0	0
TMEM198	NM_001005209	0.119078735335	0.122856893362	3.95285044449	0.633654499966	3	3	152	22
H2BFWT	NM_001002916	0.0	0.0	0.0	0.0	0	0	0	0
RASD2	NM_014310	0.1481138599	0.0	0.116447664419	0.236447792888	5	0	6	11
FAM69A	NM_001252273+NM_001252269+NM_001252271+NM_001006605+NM_001252270	45.2478655984	34.1357577887	40.095040154	37.6431095109	487	376	658	546
C12orf69	NM_001013698	0.334748586786	0.0431712003687	0.274146461709	0.030363070806	8	1	10	1
PLEKHG7	NM_001004330	0.781489890241	0.528255810639	0.247176534085	0.312868782798	29	19	14	16
CHRM1	NM_000738	0.0	0.0	0.0	0.0	0	0	0	0
CGB	NM_000737	0.0	0.0	0.0627643196687	0.0695145751768	0	0	1	1
LINC00423	NR_047020	0.0	0.0	0.0	0.0	0	0	0	0
LINC00563	NR_047493	2.20097195812	0.389280842111	0.0824005853936	0.0456313532768	35	6	2	1
LINC00433	NR_047021	0.0	0.0	0.0	0.0	0	0	0	0
CRTC2	NM_181715	74.4286857831	68.3106959433	48.0095718408	46.1118626727	2264	2014	2229	1933
MIR5708	NR_049894	0.0	0.0	0.678593056183	0.0	0	0	1	0
MIR5680	NR_049859	0.0	0.0	0.0	0.0	0	0	0	0
MIR5194	NR_049826	10.2712034983	0.756935046465	1.92268051812	0.532365841466	14	1	4	1
MIR4667	NR_039813	18.6749154515	13.7624553903	77.7811664148	31.9419504879	14	10	89	33
LOC100506834	NR_049794	0.0401271095372	0.0414002718745	0.0	0.0291175453908	2	2	0	2
MIR5689	NR_049872	0.0	0.0	0.0	0.0	0	0	0	0
LINC00507	NR_046392	0.0413522209134	0.0426642538716	0.0	0.0	1	1	0	0
FOXD4L6	NM_001085476	0.0323078452568	0.0999987484322	0.0211671228534	0.234436310413	1	3	1	10
TMEM150B	NM_001085488	0.0	0.0	0.0	0.0730101652428	0	0	0	1
IL17RB	NM_018725	2.89147296459	3.91825161341	3.8453606517	5.13576407468	67	88	136	164
ZNF711	NM_021998	1.28847686608	1.46011448297	0.484360446771	0.35252628971	61	67	35	23
CCDC54	NM_032600	0.0	0.0	0.0	0.0	0	0	0	0
LOC100132078	NR_046085	0.0680625267296	0.0351110152658	0.0668887627857	0.0	2	1	3	0
ABCA7	NM_019112	15.2757396683	19.7038454991	1.04058234121	1.30241439537	1183	1479	123	139
PGPEP1L	NM_001167902+NM_001102612	0.0	0.0861858913595	0.218919622004	0.0	0	1	4	0
CCBE1	NM_133459	0.0984460300756	0.0725496777097	0.00921412296733	0.010205094982	7	5	1	1
ZNF418	NM_133460	1.69213870088	3.02446133421	0.858804152045	1.50457466949	71	123	55	87
CSRNP1	NM_033027	44.7650632887	25.0158935133	37.2353460847	33.9658724359	1621	878	2058	1695
PPP1R35	NM_145030	16.0931282959	17.6780941561	8.9931821693	10.509931045	170	181	145	153
LHFPL1	NM_178175	0.04988038432	0.0514630008457	0.130720475412	0.579117458017	1	1	4	16
BOD1L2	NM_001257964	0.0263038178443	0.0	0.0689338628928	0.0954345601845	1	0	4	5
MRPL53	NM_053050	18.5486491738	13.3128104783	41.1248112445	30.2351256826	138	96	467	310
WDFY2	NM_052950	19.2303351972	20.5081882341	4.78524796247	5.03154853669	832	860	316	300
ZSWIM4	NM_023072	3.40874200474	2.8888783397	1.5553371615	2.14958483747	168	138	117	146
LOC339568	NR_027124	0.0	0.419963920375	0.0380980249508	0.0	0	7	1	0
STAC3	NM_145064	1.33960557402	2.9300708546	0.667028475797	2.02188832535	25	53	19	52
USP32	NM_032582	6.06473388907	5.50733256584	4.83543465777	4.90085706872	484	426	589	539
TUBA1C	NM_032704	53.7983873343	47.1999887763	722.026507428	531.721327391	949	807	19440	12926
ZNF724P	NR_045525	3.09996050439	1.91899006674	10.8658518415	5.51111062462	20	12	107	49
EPHX4	NM_173567	0.0	0.0	0.0	0.0442715832207	0	0	0	1
DIAPH3-AS2	NR_046540	0.0	0.0	0.0	0.0	0	0	0	0
LOC100506124	NR_045375	5.51967889183	5.5239643008	2.31444904428	3.08405008353	100	97	64	77
LPPR1	NM_207299+NM_017753	0.0	0.0	0.0	0.0	0	0	0	0
DCDC1	NM_181807	0.15161689723	0.0	0.0	0.0733454587686	3	0	0	2
SMEK1	NM_032560	25.4641091687	20.0656791635	21.7209043748	21.1524120532	1126	860	1466	1289
CXorf38	NM_144970	5.71734833356	10.0236000365	4.45157044856	6.08775936657	276	469	328	405
CCDC127	NM_145265	6.69591468949	5.11730684465	15.0294025471	8.68281102492	108	80	370	193
ARHGAP36	NM_144967	0.0	0.0	0.0	0.0	0	0	0	0
GUCA2A	NM_033553	0.0	0.0	0.0	0.0	0	0	0	0
C21orf88	NR_026542+NR_026543	0.0	0.0	0.0	0.0	0	0	0	0
MGC2752	NR_026052	3.53104151317	2.99058414073	6.31877580899	5.54514499562	134	110	366	290
KCNQ1DN	NR_024627	0.0	0.0	0.0	0.0	0	0	0	0
C21orf49	NR_024623+NR_024622	10.3575161328	7.63295845175	1.11483156093	0.644207404799	140	100	23	12
LOC100507117	NR_045385	3.7278898538	3.8461692169	1.59040042858	1.03799543683	86	86	56	33
C11orf84	NM_138471	5.56696629896	6.11415091128	16.6776095577	16.2560241709	124	132	567	499
ZNF845	NM_138374	4.08438312803	2.10698669665	1.76613641623	2.53401669554	200	100	132	171
C7orf45	NM_145268	0.0	0.0	0.0	0.0	0	0	0	0
C6orf57	NM_145267	0.503079304713	1.21109595323	0.329602341574	0.0	3	7	3	0
CTNNBL1	NM_030877	7.97386027199	7.2165410349	12.8619981544	14.2452964096	171	150	421	421
C1orf87	NM_152377	0.0	0.0	0.0	0.0	0	0	0	0
UBXN10	NM_152376	0.11849108792	0.122250600932	0.0970397203491	0.0644857616966	4	4	5	3
C1orf216	NM_152374	3.15067560467	3.43639189185	14.3316355577	14.936725183	105	111	729	686
SHKBP1	NM_138392	38.5658680526	43.2845181595	30.6571987686	29.6594149078	1036	1127	1257	1098
NPY	NM_000905	0.0	0.0	0.0	0.0	0	0	0	0
WIF1	NM_007191	0.0	0.0	0.0	0.0	0	0	0	0
SEC16B	NM_033127	0.0	0.0	0.0	0.0	0	0	0	0
ACER1	NM_133492	0.890098953651	3.17244803926	0.0	0.117433629756	11	38	0	2
MAP3K9	NM_033141	4.79497462304	2.25458487723	2.39991704959	2.39564604703	305	139	233	210
TP53I13	NM_138349	4.48374191055	3.18819134282	1.94517555334	1.75867569408	74	51	49	40
CLDND2	NM_152353	2.44050278724	0.0	5.09293145862	1.7709087822	27	0	86	27
MIR139	NR_029603	0.0	0.0	0.0	0.0	0	0	0	0
MIR107	NR_029524	0.0	0.0	0.0	0.0	0	0	0	0
MIR29B1	NR_029517	0.0	0.0	0.0	2.36607016991	0	0	0	3
MIR100	NR_029515	0.0	0.0	0.0	0.0	0	0	0	0
MIR96	NR_029512	0.0	0.0	0.0	0.0	0	0	0	0
MIR26A1	NR_029499	0.0	0.0	0.0	0.0	0	0	0	0
MIR93	NR_029510	1.10048608911	0.0	0.0	3.19419504879	1	0	0	4
MIR92A2	NR_029509	0.0	0.0	0.0	0.0	0	0	0	0
MIR25	NR_029498	6.28849193776	0.0	0.686671613614	7.60522630665	6	0	1	10
MIR33A	NR_029507	0.0	0.0	0.0	0.0	0	0	0	0
MIR32	NR_029506	0.0	2.59435930622	0.0	0.0	0	2	0	0
HSPB6	NM_144617	0.482404812738	0.0	1.22472102948	1.44395104205	8	0	31	33
MBD3L2	NM_144614	0.0	0.0	0.0	0.0	0	0	0	0
ZNF524	NM_153219	2.38157470671	3.03047003627	4.00486163455	0.921679272678	30	37	77	16
TMEM174	NM_153217	0.0	0.0	0.0	0.0	0	0	0	0
FAM126A	NM_032581	4.32250711333	6.46797302288	7.67071617564	10.0535864023	302	438	818	968
CCDC11	NM_145020	0.724401083308	1.04633907095	0.0	1.26155798417	15	21	0	36
C11orf82	NM_145018	0.197673597137	0.229438610282	8.56383294169	5.37894144716	8	9	529	300
GLYATL2	NM_145016	0.0	0.856907514081	0.0	0.0	0	13	0	0
HORMAD2	NM_152510	0.0	0.0	0.0	0.0	0	0	0	0
LOC100862671	NM_001256829	5.7434887288	5.19041122815	6.12511018092	6.54049396967	137	120	223	215
LOC100508120	NR_046229	2.77200498504	4.34713282962	0.363226761811	0.402291527629	50	76	10	10
GATA3	NM_002051+NM_001002295	70.4597798188	88.5517746823	53.5657486221	49.6088614647	2457	2993	2851	2384
MPDZ	NM_003829+NM_001261406+NM_001261407	0.0	0.0	0.0	0.0	0	0	0	0
TASP1	NM_017714	5.05540134999	5.40897809824	7.45846217429	6.08676834862	135	140	304	224
TBX15	NM_152380	0.0	0.0	0.0	0.0	0	0	0	0
DHRS13	NM_144683	7.01194606126	2.12777139103	6.66582559613	4.82205346964	153	45	222	145
MIR4454	NR_039659	5.07916605719	0.0	0.0	0.0	3	0	0	0
SSX7	NM_173358	0.0	0.0	0.0	0.0	0	0	0	0
RDH12	NM_152443	1.40637185822	0.386931614452	1.19783598575	1.6668321804	30	8	39	49
RAD9B	NM_152442	0.186819900954	0.963736832813	0.458995303253	0.915047826982	4	20	15	27
ESRG	NR_027122	0.280557292303	0.347350690538	0.073525060262	0.162865250701	10	12	4	8
LOC100271836	NR_027155	30.9843875022	35.815070351	18.8614483272	33.3582173242	1778	1992	1652	2638
HOTAIR	NR_003716+NR_047518+NR_047517	0.0	0.0	0.0	0.0	0	0	0	0
TBC1D20	NM_144628	18.9275685447	24.4407099629	20.5945987327	24.157172886	958	1199	1591	1685
C7orf62	NM_152706	0.0	0.0	0.0	0.0	0	0	0	0
CCDC171	NM_173550	0.626108104626	0.708486965072	0.754251745172	0.454324554304	31	34	57	31
LACRT	NM_033277	0.0	0.0	0.0	0.0	0	0	0	0
ADAMTS19	NM_133638	0.0	0.0	0.0	0.0	0	0	0	0
DQX1	NM_133637	0.0334240236616	0.793143705136	0.416069774387	0.169774966633	1	23	19	7
TMCO5B	NR_046005	0.0	0.0	0.0	0.0	0	0	0	0
HCP5	NR_040662	63.3852184236	58.8495325838	61.2925346886	64.6890480443	1828	1645	2698	2571
A2MP1	NR_040112	12.5350942494	8.47061282862	0.0960539713164	0.0531922519463	171	112	2	1
PPP1R2P3	NR_038443	12.7349055538	9.8998426112	6.22867307973	6.48143983258	288	217	215	202
MRPL12	NM_002949	5.37774429176	2.59520561407	37.6201293314	39.2744337168	62	29	662	624
FGD6	NM_018351	0.236969418402	0.20536995331	0.291879765229	0.330149326033	25	21	47	48
PAWR	NM_002583	0.406125015337	0.41901064502	1.35996865693	1.50623226603	9	9	46	46
MARCH9	NM_138396	11.4435794941	10.0721799126	3.96130117386	5.52162304977	388	331	205	258
CPNE2	NM_152727	2.00624789748	1.42052139287	1.26288654111	1.37016395898	51	35	49	48
LRRC3B	NM_052953	0.0	0.0	0.0	0.0	0	0	0	0
LRRC16B	NM_138360	0.057416659777	0.0	0.739813951469	0.513848717334	3	0	59	37
PXDNL	NM_144651	0.128203068083	0.0755832714729	0.0959940250061	0.106318110401	7	4	8	8
ZNF341	NM_032819	1.53988387902	5.67016425632	2.55700248402	6.64654512445	58	207	147	345
ZNF251	NM_138367	8.9297831357	4.41020973991	2.83894268267	3.52667991404	305	146	148	166
C7orf29	NM_138434	4.32073897847	3.98359133399	5.13964022943	4.98085409627	141	126	256	224
PEBP4	NM_144962	0.0	0.0	0.0	0.0	0	0	0	0
MFSD9	NM_032718	5.14048143951	4.39727189229	5.30762085517	4.24948301025	158	131	249	180
OSBPL7	NM_145798	9.3914558388	6.28570725181	1.41992256012	1.06589649066	390	253	90	61
TANGO2	NM_152906	8.56741176123	17.1585258896	19.8363716577	14.9371853923	221	429	781	531
FAM71B	NM_130899	0.043326219648	0.0	0.0	0.534461716529	1	0	0	17
DYNLRB2	NM_130897	0.0	0.0	0.0	0.0	0	0	0	0
IFNL1	NM_172140	0.102849156921	0.10611237908	0.0	0.0	1	1	0	0
IFNL3	NM_172139	0.0	0.0	0.0	0.0	0	0	0	0
UBR3	NM_172070	12.3429334002	10.2675901731	7.74584152398	8.6993911528	1115	899	1068	1083
NMRK2	NM_170678	0.0	0.0	0.0	0.0	0	0	0	0
DHRS11	NM_024308	2.97503093212	8.1851290957	4.72849416808	5.43692719893	54	144	131	136
BTNL9	NM_152547	0.0	0.311424673689	0.0	0.0	0	12	0	0
C6orf195	NM_152554	0.0	0.0	0.0	0.0925853544746	0	0	0	3
ZNF663	NR_045983	0.0	0.0	0.0	0.0	0	0	0	0
C4orf32	NM_152400	2.51908749425	4.69821705996	20.016752622	20.5759572442	78	141	946	878
BBS5	NM_152384	0.278868794187	0.575433617311	0.876990709289	0.910603502197	10	20	48	45
PPP1R36	NM_172365	0.0	0.0	0.0	0.0	0	0	0	0
LOC390660	NR_045529	0.472386668276	0.162458221072	0.0114627205436	0.0507821101649	27	9	1	4
LOC390660	NR_045529	0.507378273334	0.234661874881	0.0229254410872	0.139650802954	29	13	2	11
GOLGA8S	NR_038843	0.484262257012	0.36639316517	0.0740305956048	0.0468528746516	30	22	7	4
C9orf50	NM_199350	0.0	0.0	0.0	0.0	0	0	0	0
ZFHX2	NM_033400	0.354763539943	0.168171149509	0.917157554929	1.52369574316	37	17	146	219
RAB39B	NM_171998	5.40922192406	4.87672143098	12.0892044606	15.1868689975	214	187	730	828
HM13	NM_178582+NM_178581+NM_178580+NM_030789	28.962581928	30.8648558573	37.9256591306	45.5136791116	610	611	1194	1293
TBC1D26	NM_178571	0.0	0.0	0.0308616424695	0.0683615779427	0	0	1	2
PCAT1	NR_045262	2.12141875481	2.82710651734	0.0289560290038	0.545193879512	48	62	1	17
OR7E2P	NR_045004	0.0	0.0887033168873	0.168985575514	0.0623866158081	0	1	3	1
OR7E14P	NR_045002	0.683649615981	1.48905240152	0.646976123453	0.330719040142	9	19	13	6
GLIS1	NM_147193	0.0	0.0	0.0	0.0	0	0	0	0
TSPAN33	NM_178562	0.475029919018	3.52873281338	0.892179000125	2.84949745642	15	108	43	124
TGFB3	NM_003239	5.61479550333	3.11049651516	2.64572436989	2.4485818156	203	109	146	122
TP53TG3D	NM_001243722	0.0	0.0	0.0812972653637	0.0	0	0	2	0
USP12	NM_182488	7.27303192023	7.38276347242	16.1397549005	20.5427224878	372	366	1260	1448
LINC00359	NR_051966	0.0	0.0	0.0	0.0	0	0	0	0
SAAL1	NM_138421	12.1908832167	6.76346858273	50.0700617842	34.716786608	212	114	1329	832
CCDC101	NM_138414	42.1454578253	35.7489009654	47.808089423	36.7429524039	551	453	954	662
PTCHD1	NM_173495	0.0	0.0	0.0218032166984	0.0724444089066	0	0	2	6
ANKRD29	NM_173505	0.116197375704	0.119884113277	0.050752670282	0.0	3	3	2	0
LSM11	NM_173491	0.412521101092	0.390142195009	1.17117583301	2.64415963541	12	11	52	106
IQCF1	NM_152397	0.0	0.0	0.0	0.0	0	0	0	0
PASD1	NM_173493	0.0	0.0	0.0	0.0	0	0	0	0
CPLX4	NM_181654	0.0	0.0	0.0	0.0	0	0	0	0
MROH2B	NM_173489	0.0	0.0	0.0	0.0	0	0	0	0
FRMD8P1	NR_033742	0.0489104879582	0.10092466277	0.0320446720975	0.177455262743	1	2	1	5
KRTAP19-1	NM_181607	0.0	0.0	0.0	0.0	0	0	0	0
KRTAP6-2	NM_181604	0.0	0.0	0.0	0.0	0	0	0	0
KRTAP6-1	NM_181602	0.0	0.0	0.0	0.0	0	0	0	0
KRTAP13-4	NM_181600	0.0	0.0	0.0	0.0	0	0	0	0
ZNF622	NM_033414	18.0552545973	9.71668295813	17.7268398837	18.3118728575	347	181	520	485
LINC00379	NR_047004	0.0	0.0	0.0	0.0	0	0	0	0
RWDD2A	NM_033411	2.67538667599	2.88865671442	0.692980257414	0.361181065588	43	45	17	8
LZIC	NM_032368	4.63033190905	6.90763683348	8.44503511994	7.58252338032	74	107	206	167
ZBED3	NM_032367	1.17881526106	1.66429693092	3.25189093974	0.945427710002	19	26	80	21
C19orf18	NM_152474	1.34704294704	0.397080640405	0.0	0.13963692806	14	4	0	2
PKD1L1	NM_138295	0.174622568578	0.130117760053	0.279662592851	0.288621452131	18	13	44	41
SCCPDH	NM_016002	1.67252517432	2.42317096544	12.9396230499	6.81703644749	47	66	555	264
LSM14B	NM_144703	10.7927383605	11.4853355627	9.49480916505	11.5749539152	318	328	427	470
ZSCAN4	NM_152677	0.0391980758347	0.0	0.0256813934887	0.0284434080977	1	0	1	1
MYO5C	NM_018728	0.467016272117	0.612059245183	0.0165391855987	0.0732718504229	37	47	2	8
OTOS	NM_148961	0.0	0.0	0.0	0.0	0	0	0	0
EVA1C	NM_058187	2.27726017394	3.90019260677	3.4017417043	2.34648552287	50	83	114	71
RNF168	NM_152617	18.5501079704	24.2377829713	19.039716101	12.7791697818	1126	1426	1764	1069
DNAJC5G	NM_173650	0.0	0.0452802574739	0.0575078861172	0.0636928161391	0	1	2	2
C20orf197	NM_173644	0.483375979089	0.664950193943	0.0633386637359	0.0233835631726	15	20	3	1
SNX31	NM_152628	0.0	0.221993148251	0.0	0.0	0	6	0	0
WNT7B	NM_058238	0.0225048257476	0.0464377282682	0.0147444810265	0.0163302389027	1	2	1	1
TTC9C	NM_173810	12.3671822054	14.9127486779	12.6603182124	14.2462767561	160	187	250	254
NEGR1	NM_173808	0.0155298779899	0.112158295193	0.0915723563203	0.011268988285	1	7	9	1
ZMAT2	NM_144723	40.9334202793	30.1572504228	59.5878307337	57.3772016202	703	502	1562	1358
C2orf15	NM_144706	1.43813523008	1.29023019284	0.245797225328	0.680581331419	23	20	6	15
VN1R10P	NR_045612	0.0	0.0	0.0	0.0	0	0	0	0
C8orf87	NM_001242668	0.0	0.0	0.0	0.0	0	0	0	0
TDRD1	NM_198795	0.0976040779653	0.0201401766059	0.153473374126	0.0	5	1	12	0
PRSS42	NM_182702	0.0998173223636	0.0	0.0	0.0	1	0	0	0
KHDRBS2	NM_152688	0.0382777731847	0.0	0.0	0.0277756063424	1	0	0	1
ZNF713	NM_182633	0.468972233207	0.923717252467	0.67037764388	2.22742877012	11	21	24	72
TIGIT	NM_173799	19.3104143495	28.3085518045	7.59873322851	18.6184531059	651	925	391	865
WDR53	NM_182627	6.94896302499	12.0261596884	12.9606522284	9.63748123312	124	208	353	237
C2orf48	NM_182626	0.0	0.0	1.7430893064	0.0	0	0	22	0
SCGB2B3P	NR_045208	0.0	0.0	1.2817868839	0.0	0	0	4	0
LOC392364	NR_040117	0.0	0.0	0.0	0.0	0	0	0	0
NABP1	NR_045622+NM_001254736+NM_001031716+NR_045623	11.8068333786	27.9307869566	22.7977732969	43.370569124	530	1251	1562	2683
CHMP4C	NM_152284	0.0	0.0492315428144	0.0312630947293	0.103876251362	0	1	1	3
SPACA3	NM_173847	0.0	0.0	0.0	0.0	0	0	0	0
ZBTB9	NM_152735	3.05262064276	5.22678814196	5.38293754084	8.90745560829	94	156	253	378
SCARA5	NM_173833	0.0	0.0	0.0	0.0	0	0	0	0
TAS2R50	NM_176890	0.880388871286	1.45331528921	0.0576804155436	1.14991021757	10	16	1	18
TAS2R46	NM_176887	4.07061521132	3.41841633887	2.4188561357	2.95377176555	43	35	39	43
TAS2R31	NM_176885	2.93175530105	4.44819811831	2.31625566825	3.81676587613	34	50	41	61
C4orf36	NM_144645	0.193918234195	1.10039004562	0.190574041109	0.140713424201	2	11	3	2
SLC32A1	NM_080552	0.0	0.0	0.0	0.0	0	0	0	0
LOC643648	NR_046203	0.336668784431	0.694701381077	0.441150405687	0.244297900481	2	4	4	2
GNPNAT1	NM_198066	5.24467859674	7.35352303581	17.8709416234	14.5885573943	234	318	1217	897
TTC30B	NM_152517	1.63158284339	0.412249000723	0.610836412146	0.362427541154	49	12	28	15
COMMD1	NM_152516	8.39641476309	13.1216216532	15.6133507527	10.3038539657	68	103	193	115
CKAP2L	NM_152515	0.107594107332	0.277519695975	3.06641958477	0.956404165838	4	10	174	49
FHAD1	NM_052929	0.0	0.0178452252441	0.0679926244898	0.138059497144	0	1	6	11
CD164L2	NM_207397	0.0	0.354121623753	0.0	0.0	0	6	0	0
SS18L1	NM_198935	2.57457581732	1.97721799753	3.70331566721	2.90764427872	133	99	292	207
TMEM190	NM_139172	0.0	0.0	0.0	0.215460015472	0	0	0	2
STARD6	NM_139171	0.0	0.0	0.0	0.0	0	0	0	0
KRTAP4-9	NM_001146041	0.0	0.0	0.0	0.0	0	0	0	0
NRG4	NM_138573	0.928424668257	2.24894021577	0.687616072519	2.34328820128	23	54	26	80
LOC100287010	NR_037885	0.0	0.0	0.0	0.0	0	0	0	0
DEFB122	NR_045677	0.0	0.0	0.0	0.0	0	0	0	0
LOC253044	NR_045123	0.0	0.0	0.0	0.0	0	0	0	0
EXOSC5	NM_020158	9.22058745798	16.7394682358	18.8201941262	25.6050252224	104	183	324	398
C1GALT1	NM_020156	5.90031283305	5.98557523785	3.67149634133	5.02917945205	418	411	397	491
TMEM181	NM_020823	15.1217417467	20.6169058187	11.7455568544	15.4827004114	927	1225	1099	1308
LOC727915	NR_046012	0.0	0.0	0.0	0.0	0	0	0	0
NACA2	NM_199290	131.257964048	113.717191453	142.178464615	115.737705129	1148	964	1898	1395
FAM179A	NM_199280	0.595527925534	1.74086509625	1.36560158431	1.1883700797	24	68	84	66
MIR4319	NR_036203	0.0	0.0	1.35718624808	0.0	0	0	2	0
LOC729177	NR_034143	0.153444683449	0.0395783030831	0.0	0.0	4	1	0	0
LOC729013	NR_034137	6.48624260793	6.44720891547	3.83499579819	3.5586715763	82	79	74	62
CRNDE	NR_034105+NR_034106	0.0	0.0	0.0	0.0	0	0	0	0
MIR2116	NR_031750	0.0	0.0	0.72093164096	0.0	0	0	1	0
FOXA3	NM_004497	0.0	0.0	0.0	0.0	0	0	0	0
TMLHE-AS1	NR_039991	2.01734210027	0.960622524598	1.11836282173	0.750692063308	39	18	33	20
MIR1275	NR_031681	0.0	0.0	0.0	0.0	0	0	0	0
MIR1258	NR_031659	0.0	0.0	0.0	0.0	0	0	0	0
MIR1246	NR_031648	0.0	0.0	0.0	0.0	0	0	0	0
MYOZ2	NM_016599	0.0	0.314782352111	0.0222104003756	0.0	0	9	1	0
SCARNA9L	NR_023358	12.1432947764	7.83036254964	7.62442274426	3.30433970565	48	30	46	18
ADAM5	NR_001448	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-E	NR_024258	0.0	0.0	0.0	0.0	0	0	0	0
FGD5P1	NR_036481	0.0260701446031	0.188281129834	0.0170803700845	0.0756694043085	1	7	1	4
ZNF618	NM_133374	1.10133129913	0.43856212506	0.253178579065	0.0841223236091	114	44	40	12
CMYA5	NM_153610	0.0136579085207	0.0634106242967	0.0223706212285	0.0693743813392	2	9	5	14
PTENP1	NR_023917	5.05712219123	8.04666126702	2.44445954116	3.50651961611	225	347	166	215
ZNF853	NM_017560	2.01766015166	0.96467956029	4.61056377747	4.58864195332	82	38	286	257
MYOM3	NM_152372	0.0	0.0	0.0	0.011014464584	0	0	0	1
C20orf202	NM_001009612	0.0	0.283142757146	0.899008880541	0.39827864456	0	5	25	10
C17orf112	NM_001243552	0.0	0.0	0.0	0.0	0	0	0	0
METAP1D	NM_199227	2.18088486072	2.30929313117	1.42884978583	2.45707286875	38	39	38	59
LOC349160	NR_046103	0.0572424436442	0.0	0.0	0.0	1	0	0	0
KCNK18	NM_181840	0.0	0.0	0.0	0.0	0	0	0	0
GPR141	NM_181791	0.0	0.0	0.0	0.0	0	0	0	0
TAS2R41	NM_176883	3.23952614975	0.0983032527877	0.0	1.5901836823	34	1	0	23
LOC646736	NR_046102	0.0941592281548	0.0	0.0	0.0683250209492	1	0	0	1
CELF2-AS2	NR_046108	0.30945127286	0.0399087019226	0.937686895919	1.09467141391	8	1	37	39
LOC440894	NR_046111+NR_046110+NR_046112	0.0377201706618	0.249539001353	2.3724590139	0.602161851511	1	3	96	23
LOC284757	NR_046099	0.0861858818646	0.711363261812	0.451731105579	0.062539305899	2	16	16	2
FLJ16171	NR_046113	0.0	0.0	0.0	0.0	0	0	0	0
LOC642426	NR_046104	0.0	0.0	0.0	0.0	0	0	0	0
CTXN1	NM_206833	0.278824634441	0.0	0.182677465639	0.0	4	0	4	0
KRTAP26-1	NM_203405	0.0	0.0	0.0	0.0	0	0	0	0
MED19	NM_153450	10.2343742306	8.33928356174	18.553738151	13.1649769559	176	139	487	312
FAM180A	NM_205855	0.0	0.0	0.0	0.0	0	0	0	0
IL20RB	NM_144717	2.40966626891	1.5538254532	2.48087783981	1.90465179366	56	35	88	61
ZNF675	NM_138330	9.76438442261	9.25180815339	6.94567179732	9.51462259813	245	225	266	329
LOC284998	NR_038231	0.0	0.0	0.0	0.0	0	0	0	0
PNLIPRP1	NM_006229	0.0	0.0	0.0	0.0	0	0	0	0
S100A7A	NM_176823	0.0	0.0	0.0	0.0	0	0	0	0
KRT40	NM_182497	0.0	0.0	0.0	0.0	0	0	0	0
